TransactionID,NewAmount
1316958,3046.40
1300636,2138.23
1470821,5805.73
1410837,3009.73
1043730,9338.13
1080193,3298.53
1000338,8505.78
1102107,693.14
1069480,8432.07
1482479,5103.11
1176183,7361.72
1313252,7643.87
1141796,3439.31
1242236,9899.20
1088183,1296.50
1131426,3590.14
1344881,3744.32
1463745,1660.17
1288002,396.18
1337986,4625.48
1023135,5884.85
1398706,8751.59
1280275,6781.34
1059898,6148.09
1191885,8198.08
1261666,170.35
1287743,7135.01
1453593,981.00
1012207,5853.81
1288958,9703.21
1295792,1767.53
1279889,8377.40
1205393,3533.02
1254253,258.92
1223898,9462.77
1442315,2856.33
1360737,664.10
1102731,2703.70
1140909,6352.69
1356944,3919.87
1262292,3066.11
1229320,2308.16
1170192,834.21
1425207,1650.53
1167015,4180.54
1177032,542.01
1422390,1295.50
1488056,4926.11
1137870,5255.40
1283328,8802.97
1260273,3972.08
1424565,9932.73
1133683,3176.24
1154387,3823.90
1111181,514.40
1279720,6191.75
1407773,5761.08
1257200,6275.50
1270592,8320.63
1312884,5294.99
1183000,736.22
1101042,5495.47
1466437,6966.26
1298771,6788.06
1387611,7117.74
1492346,4573.30
1202767,5335.48
1373730,4444.29
1046797,7013.07
1405971,3165.55
1301249,1611.37
1017581,792.16
1108361,4945.34
1489867,6591.63
1119460,989.58
1012770,4924.64
1240618,8552.65
1203186,1864.49
1120282,8814.43
1456126,8028.05
1437032,4129.09
1005658,6463.85
1277143,3360.98
1416342,7885.85
1014121,8003.35
1158322,7699.48
1087255,7360.62
1012683,974.52
1100028,7587.30
1395783,7495.21
1447506,8842.38
1302229,2278.22
1122502,6305.96
1013825,4125.78
1118868,4283.91
1297875,5176.93
1120808,4123.72
1098495,2853.45
1196401,3373.22
1121684,8752.93
1102912,9431.55
1393271,7251.05
1293340,8909.54
1258253,7619.61
1494933,424.87
1209141,2195.95
1259936,5144.53
1103200,385.62
1174967,1393.27
1318870,4724.25
1204527,6905.33
1163310,571.89
1247723,5515.20
1099688,6016.53
1204032,2462.46
1015713,7116.39
1471501,4603.44
1454217,4333.29
1110302,8716.51
1222464,7415.01
1046390,3922.20
1383267,6536.06
1093986,4880.77
1426967,1511.87
1093702,7680.60
1085224,3444.99
1022986,3526.33
1376778,1888.85
1082691,6430.43
1455030,9439.59
1411179,7323.53
1097791,5105.82
1270600,9532.00
1254385,8868.41
1442953,8839.84
1259277,3066.52
1445538,4618.18
1014689,4678.66
1058799,5718.19
1130221,7162.38
1275196,6945.03
1357711,8607.31
1248514,6930.66
1237956,5171.48
1102595,7372.14
1267496,6910.91
1354679,8645.74
1069298,1231.49
1453611,1016.87
1283350,2289.77
1370540,2720.95
1016546,4096.03
1162361,4265.06
1142686,6940.41
1379836,2688.09
1424726,9329.02
1245699,5534.90
1065923,5822.71
1109619,3181.96
1026550,1161.65
1104858,2058.30
1370654,4750.30
1057578,9514.54
1148414,8974.44
1109232,7891.02
1494847,8016.50
1212596,6047.86
1147689,9280.70
1485693,6655.66
1132139,2385.44
1197566,297.75
1103494,4656.70
1036612,271.28
1494363,2559.24
1175197,5528.28
1472349,7235.95
1406011,3586.74
1019094,1046.53
1022568,7786.06
1265350,2574.53
1193040,5707.94
1359347,7793.07
1224527,4784.63
1039438,4288.00
1327343,5537.65
1073750,1297.82
1192011,8282.90
1412879,5710.16
1031017,114.21
1301806,9254.22
1223132,9203.19
1178483,9752.98
1434615,5573.70
1010384,8269.23
1050937,4895.23
1025229,5445.90
1258468,7642.77
1471643,5885.85
1255241,953.07
1201917,561.40
1170450,9513.32
1036816,5149.80
1171864,9711.86
1036965,6020.73
1300859,2617.15
1059284,217.75
1417005,3959.36
1256053,4116.12
1099520,414.36
1407597,8122.65
1173760,6058.75
1007415,9149.88
1050951,6880.97
1000381,5628.90
1034833,9252.33
1069696,4011.36
1272805,2323.18
1226535,4182.92
1154171,2652.38
1227740,8092.63
1276164,6693.11
1025637,68.87
1338383,3670.72
1259549,2356.35
1061415,9314.22
1189802,8.46
1166245,9333.42
1193832,3354.66
1267857,8267.71
1235522,5311.25
1362676,102.50
1209476,4566.27
1139532,9411.98
1181355,5219.25
1471722,9111.90
1394280,6048.54
1416430,5715.83
1019031,3946.95
1234591,4838.97
1399783,540.02
1193982,1239.34
1208713,6964.76
1337291,3491.21
1222435,9711.72
1433212,9491.71
1007761,2897.79
1246016,7198.07
1300948,138.11
1208871,4175.53
1180268,4819.92
1421242,7462.47
1262747,7094.22
1303873,7479.45
1025091,2240.11
1009657,8340.51
1127215,806.06
1391862,434.26
1135144,5448.37
1307001,7171.64
1369387,5078.45
1095170,4576.68
1428656,1575.88
1393697,157.25
1076430,7453.14
1166052,9662.70
1381851,5998.37
1335298,3880.62
1426739,6544.42
1138825,9438.93
1452161,3280.80
1344226,6782.70
1198019,4948.67
1312452,6954.60
1015537,5234.71
1043584,8591.09
1124180,7231.46
1378649,9822.43
1165599,8610.08
1045291,4714.55
1062262,9722.91
1000018,6478.44
1218028,669.86
1226682,8934.39
1119239,5063.72
1421544,1905.64
1269842,519.41
1315269,9389.46
1315116,8607.61
1045397,373.76
1372068,9912.87
1001290,8014.80
1328451,4314.12
1433280,1671.94
1253274,4955.87
1406598,2463.42
1280637,6185.34
1426667,7040.19
1127283,4391.92
1220500,1208.74
1266833,9005.86
1491364,964.19
1444476,3171.51
1205326,1325.19
1354067,2389.78
1489999,3792.69
1172853,8995.78
1430663,4149.84
1170506,4266.73
1417301,9338.12
1318300,9080.51
1413673,5633.90
1357225,1891.45
1082227,8270.30
1079914,8924.46
1112345,6411.89
1359421,9269.81
1380265,7220.90
1327713,1156.89
1302572,6380.16
1472365,2187.46
1384325,559.76
1039119,2193.65
1048205,1535.42
1211015,4523.75
1330388,5231.87
1075093,6404.26
1023574,7847.43
1420798,9550.28
1080525,2770.83
1173481,583.07
1303823,615.32
1093079,4443.09
1374024,1645.25
1019031,8170.30
1479840,960.48
1217527,1221.05
1106541,8952.17
1257798,1347.53
1419637,30.08
1393896,3265.19
1477498,4832.84
1486404,6477.59
1038662,6719.99
1323057,3106.08
1215861,8676.53
1107081,7110.31
1067960,5382.18
1068042,3265.78
1354758,5538.31
1021372,5150.78
1140233,8039.02
1122139,2585.62
1111882,8073.22
1250493,9513.56
1473397,1192.07
1311831,2931.58
1295758,1712.04
1007666,2680.52
1444572,2821.27
1041468,7378.14
1396415,1460.11
1362137,4910.80
1088393,5449.19
1437393,9438.05
1496581,7376.72
1016273,4478.61
1270038,8617.79
1377443,7281.42
1147704,6059.32
1341869,8321.29
1201940,4209.92
1181316,8355.66
1313618,1191.71
1244447,2595.33
1479663,3605.56
1385578,6277.87
1485515,7389.75
1356964,1558.39
1187286,6898.64
1007369,442.11
1110732,6754.64
1261017,6087.83
1366657,1362.95
1056661,8304.80
1296258,6383.21
1210115,8144.70
1238612,1438.16
1363295,3837.11
1328892,836.22
1076412,3200.20
1427945,2944.88
1255602,2940.54
1419256,5577.37
1040614,632.69
1346866,4611.83
1254194,6704.45
1206591,3605.45
1002456,9416.19
1322660,4731.81
1279674,6954.58
1345720,6943.75
1494536,8068.37
1318264,6624.62
1323031,532.30
1093793,9951.50
1131613,9283.50
1113395,5184.27
1195725,804.74
1271586,1301.80
1365722,9392.55
1128078,7081.82
1375565,7905.99
1483140,3244.70
1043281,4683.81
1305528,7980.86
1318936,5736.48
1304934,8849.78
1260906,2568.03
1369536,2543.91
1335356,608.95
1026456,2302.84
1171510,7935.72
1461239,3050.65
1489937,7149.44
1499208,2111.14
1366652,9153.08
1037370,3442.95
1238167,4385.44
1243808,8940.56
1165223,4768.22
1026422,731.41
1030423,3343.37
1159707,6549.93
1409458,9910.31
1110029,460.14
1241884,5615.20
1341204,7278.15
1403034,9790.00
1436062,7693.77
1428597,5640.49
1385062,251.40
1405735,8846.97
1236586,7466.41
1383378,2503.40
1070522,6972.60
1206910,5605.45
1016473,6366.57
1036799,6203.56
1466306,2394.14
1362862,826.71
1124291,9817.29
1302761,9180.36
1460045,707.55
1094589,6191.10
1139634,2382.45
1406163,3628.70
1293307,757.43
1233014,1574.61
1027693,3170.03
1458140,5334.09
1358647,1639.95
1294586,5546.64
1187417,7032.74
1376632,3589.24
1124875,1212.90
1457480,8516.17
1275457,9055.74
1033136,6664.54
1085911,9050.33
1334994,3972.29
1313437,3879.70
1397792,2441.71
1056067,7041.91
1090918,6447.91
1029495,9191.06
1138516,2552.15
1110588,179.71
1216190,6600.23
1167728,519.14
1468552,5777.28
1170243,3000.11
1313292,3531.15
1352202,953.29
1177954,6874.28
1476551,3160.08
1037742,2020.05
1443559,8020.12
1020885,1411.78
1304541,8318.58
1071218,532.24
1252567,1570.10
1213243,5881.43
1027790,56.65
1227885,2989.09
1432888,1788.94
1133431,7254.60
1288566,4285.51
1027494,9601.74
1282014,8389.12
1267758,3461.45
1139541,339.09
1189634,6306.12
1118299,8512.96
1118248,8881.75
1044933,5695.41
1442804,8191.44
1371648,7094.75
1192560,8973.23
1040723,3584.98
1476299,4952.38
1217482,4435.20
1092333,9460.28
1482515,1282.65
1267456,8952.66
1332256,8929.22
1389283,6122.52
1343572,5892.82
1138947,2566.69
1208769,494.38
1294419,5931.39
1419162,6273.78
1219593,7640.42
1150468,1851.38
1155251,3080.97
1443953,7343.22
1116444,8221.97
1427455,9835.20
1081745,56.60
1400646,398.28
1405863,8167.68
1322802,9131.68
1371730,4215.48
1048602,7895.41
1360229,8308.31
1437636,2852.27
1018251,1066.16
1199544,7089.62
1108781,7010.11
1249363,2133.47
1130306,2398.60
1452301,6343.16
1066755,2102.88
1405938,4276.64
1490955,8221.19
1168479,4189.17
1057670,8156.24
1284595,1970.17
1460522,7911.51
1316989,1377.25
1052826,8320.37
1442445,5847.07
1030537,6610.78
1192318,3232.34
1154362,4729.40
1128863,7355.01
1474877,5429.87
1381357,5413.74
1239396,1587.53
1110907,6828.99
1290435,7952.51
1305769,3352.20
1148808,4276.91
1254918,3274.28
1290457,4498.65
1419187,645.43
1464663,373.60
1107781,3052.10
1493347,49.69
1053608,6977.61
1121484,1528.81
1283034,7117.22
1041476,1255.67
1395702,2760.81
1330977,1433.61
1012500,3233.58
1061439,3880.80
1194867,7833.76
1118105,5172.39
1009421,5584.86
1455536,9954.60
1209041,948.10
1327598,284.58
1432789,9136.72
1181810,6056.52
1048981,7269.84
1211071,3870.53
1365141,7077.29
1337911,2066.63
1155470,3163.80
1351776,2634.98
1199383,3585.77
1408583,6576.71
1377418,2644.32
1009701,1370.84
1294345,323.15
1359998,8405.97
1083820,3193.60
1070420,8025.60
1417416,7515.87
1093069,7454.93
1273089,1390.33
1212238,1109.58
1188162,767.32
1280149,5828.20
1095481,770.10
1334882,4215.56
1489084,4082.67
1003651,6849.82
1467867,6464.14
1028182,7207.97
1346107,1671.77
1209811,4590.92
1247737,7935.39
1281019,9059.90
1220999,4389.39
1433196,5852.87
1364011,3147.04
1185397,1190.66
1332210,7012.10
1352604,5445.31
1007519,3948.19
1432619,5775.73
1224479,5609.89
1267866,1029.18
1251924,3626.10
1244857,2124.88
1045638,8066.26
1348958,6942.66
1106992,7333.60
1335064,7581.71
1073115,8194.47
1049574,5192.46
1241679,4421.92
1231054,2185.57
1090135,5094.04
1426670,3293.89
1048963,7160.43
1132544,8721.02
1195031,4440.67
1117300,1718.13
1418499,2561.46
1112601,9896.13
1194313,9695.58
1361710,1410.79
1132996,6304.27
1231581,840.97
1481198,5994.86
1256626,3957.75
1343052,9411.66
1006071,9475.62
1078018,2313.73
1270537,2486.39
1148684,7316.42
1336515,6602.68
1335743,2820.87
1102232,1015.55
1186037,6294.65
1056001,6842.83
1255432,2909.86
1256244,8637.80
1018379,6567.08
1261887,6232.22
1250986,830.08
1471784,4282.52
1010782,3397.91
1104330,884.02
1238373,1094.55
1086349,8738.47
1002272,4567.90
1384537,7499.93
1138960,9713.36
1443437,5695.69
1275224,3072.88
1405245,2585.35
1306243,4933.98
1317758,9607.76
1286012,9802.64
1195985,5327.59
1115575,6548.16
1292895,8700.21
1347972,382.89
1172706,4562.68
1246096,5279.89
1251449,9204.13
1049187,6.10
1155843,3873.51
1239204,4474.96
1446845,6338.81
1018232,7716.68
1009337,9390.47
1498876,4785.43
1279484,7384.62
1015562,8630.19
1018214,1533.36
1107071,9145.36
1365104,7778.34
1339482,6426.16
1333692,6938.28
1492471,7771.14
1423342,7146.35
1375195,5222.54
1332391,7820.22
1207764,8739.79
1099852,4904.90
1298308,6777.04
1375391,8667.48
1189972,8794.71
1452254,5057.09
1295341,6616.65
1441873,549.88
1257485,6136.29
1073745,4379.47
1425023,8018.80
1298450,522.19
1415434,4155.21
1394249,3810.52
1132333,1194.09
1290248,2158.14
1186713,4282.02
1252452,7742.44
1433449,3085.40
1378716,5668.11
1106222,1626.93
1490259,2507.37
1345369,1027.99
1188999,5314.52
1210344,7977.86
1202169,2790.94
1033616,7330.61
1163360,3888.97
1305818,9469.79
1465899,1367.83
1432672,6453.39
1191144,272.25
1000653,7131.82
1059084,3524.63
1103316,7782.22
1181307,5944.85
1267562,6202.93
1224555,7120.95
1088932,4533.90
1457787,9607.39
1202332,8070.43
1103938,3465.59
1392009,8666.52
1466594,8628.18
1485146,7754.90
1250228,3295.76
1099000,7005.44
1145036,150.13
1232138,717.72
1179019,8105.18
1315220,410.09
1128935,9622.30
1391529,8418.33
1261748,6054.64
1203779,4576.56
1174848,6999.41
1467152,359.82
1064449,6615.58
1038346,2967.93
1206899,574.10
1013914,6539.07
1212227,1062.93
1068636,2951.36
1267191,537.32
1215753,3308.93
1153033,785.75
1011765,157.44
1218860,2036.49
1144239,5059.00
1079744,180.01
1237452,1614.60
1376490,4322.48
1484784,6063.31
1414351,401.63
1095471,9695.20
1175663,5118.09
1091053,908.78
1200566,8485.38
1009904,9280.23
1282093,9642.26
1169188,7531.04
1408556,8987.42
1172293,3838.60
1306773,1796.50
1235995,5811.45
1386844,2319.39
1216341,9953.06
1058028,1341.44
1017316,3543.28
1122307,1959.68
1280789,7926.87
1193425,8908.34
1054755,4309.31
1474991,7621.69
1189306,789.95
1010576,9320.20
1380115,2228.44
1307614,818.22
1425489,8696.31
1066703,9823.38
1148719,2766.41
1152505,4891.74
1032626,7370.40
1348218,807.53
1481878,7851.95
1295188,2007.39
1177819,1011.88
1049397,2741.53
1067054,5725.68
1217932,2573.82
1276288,3598.11
1052549,166.08
1441745,9447.11
1464261,7529.00
1012391,612.57
1375940,5420.87
1457038,3314.18
1350566,4585.43
1453498,2253.45
1031143,5572.97
1088975,8970.43
1251322,6272.39
1053565,1610.49
1271318,2951.31
1395808,5392.07
1493741,61.14
1306951,8203.71
1407055,5445.77
1328504,1810.94
1281993,349.78
1309941,813.67
1357279,7932.72
1484600,4830.16
1401555,4175.20
1294978,9451.15
1122023,1946.39
1276921,265.77
1065613,9484.74
1079898,6460.04
1151567,1098.09
1176779,3678.02
1057778,8134.64
1228533,1560.76
1083858,4295.58
1432063,8065.31
1336272,8698.74
1061544,6655.52
1352205,5041.16
1450255,2048.92
1391055,4100.52
1157247,8558.18
1375566,968.81
1325085,1189.33
1036132,175.63
1475439,2701.21
1398685,4264.94
1105631,300.01
1367737,6898.69
1233103,8124.61
1173777,7119.67
1107362,7061.10
1474340,9256.17
1168494,4575.06
1413593,1261.38
1120180,525.38
1498217,8922.39
1244007,839.35
1338670,1789.82
1336709,739.88
1088918,7024.48
1471736,101.07
1147450,764.27
1184366,3506.81
1251970,7607.30
1093178,2332.07
1493903,8614.90
1221466,2952.75
1064683,7895.39
1430547,5793.75
1489999,2686.57
1280650,2081.39
1247569,6276.01
1371887,3505.57
1437115,3823.67
1085018,714.96
1263355,9996.79
1329365,6008.59
1291331,8559.90
1066666,1386.97
1223982,9002.27
1384125,7476.12
1376496,6353.09
1398623,6883.76
1281228,8962.94
1027558,7859.08
1409913,6538.26
1338416,636.28
1080152,8436.19
1179533,2552.56
1466217,6864.97
1096710,273.82
1291403,2014.76
1049538,2378.55
1455666,6209.39
1097412,9946.97
1195642,2260.41
1129628,8436.23
1279640,5350.09
1147148,2933.00
1358096,8900.24
1176052,7610.03
1449060,6576.72
1334154,9319.74
1066251,9113.05
1286103,7873.05
1184204,843.67
1185107,5835.54
1030973,9402.95
1412220,6700.05
1424771,8631.07
1152813,5108.43
1107560,8416.84
1267998,8225.19
1383114,1551.54
1499515,8595.37
1441789,3698.80
1092587,3652.42
1347291,7925.86
1476248,2265.45
1291930,594.84
1421698,6853.50
1349046,9398.98
1359561,2835.53
1345032,1851.13
1113698,1165.23
1295730,2500.67
1167288,8272.85
1389206,4631.72
1109863,813.49
1416426,9664.95
1396899,2570.18
1440508,2181.27
1374199,8930.08
1045257,7367.72
1081949,6983.98
1107350,8855.37
1044546,5166.23
1279579,3951.99
1097938,8364.17
1215972,5136.60
1376401,6914.32
1061050,8582.10
1293462,7602.24
1270691,8167.59
1116157,5191.96
1026170,3267.73
1354912,5130.69
1033619,9600.51
1300423,6477.80
1356794,7660.79
1291352,5713.37
1321582,6743.00
1235087,5968.00
1464976,7456.61
1019769,6210.65
1419208,2348.03
1078470,2692.96
1258679,797.22
1208792,9664.20
1322641,9444.43
1055941,8133.91
1328095,7620.96
1334507,8848.31
1015499,8548.79
1458056,3941.95
1367001,6937.24
1405069,6645.70
1061168,7868.59
1287101,1215.75
1169126,9508.52
1205062,8335.81
1427629,1853.06
1034046,9757.65
1025828,4339.03
1371471,8589.71
1135037,8039.67
1098438,5617.38
1363292,8118.51
1063932,9944.82
1018858,6669.41
1075240,4954.75
1497427,6733.44
1214492,8428.36
1445998,6309.37
1207746,1310.79
1393939,6991.91
1118082,9297.13
1145385,2751.96
1328056,7365.34
1224349,7633.27
1464590,2392.33
1449543,8000.33
1140645,5368.78
1322453,9801.22
1477550,3046.06
1024153,3162.79
1149364,7948.12
1139346,4708.67
1384646,3838.13
1149109,9746.14
1026836,1781.96
1249672,6943.55
1410328,2649.52
1080692,1059.32
1251249,5683.01
1314044,5452.92
1491270,8596.95
1005551,1334.48
1232135,5488.53
1097548,5865.84
1471770,4610.59
1196734,8579.43
1399065,5493.07
1316353,606.63
1451311,1026.78
1366646,6150.84
1114311,8219.08
1314875,814.02
1369233,845.18
1101733,2356.17
1406246,5453.26
1318079,2990.32
1066983,3826.71
1417908,1049.25
1493073,6619.91
1044679,5598.44
1058714,2806.70
1487586,4891.69
1170437,9750.46
1192045,6514.35
1283254,3236.48
1349792,6641.72
1386450,3167.38
1070206,1805.64
1257590,2656.09
1339733,9154.54
1059604,6251.88
1413151,3191.66
1228069,4496.57
1137463,7602.47
1374153,7621.86
1399527,4661.88
1186727,4111.19
1418859,5336.73
1233061,2119.24
1371105,4973.38
1165950,383.50
1374274,9623.28
1168617,1193.95
1263236,9466.97
1257713,4642.51
1428890,3716.85
1052474,7673.16
1165018,2158.44
1364591,8261.75
1407030,5135.26
1167381,7206.77
1363441,3167.12
1304890,9403.45
1045089,6022.77
1419560,7667.96
1469641,997.81
1459176,8408.63
1008397,3828.28
1140707,837.07
1013986,8223.39
1088907,5690.91
1052588,9572.06
1119381,279.06
1151145,9920.69
1001912,8369.72
1071152,6352.63
1489051,6504.17
1101895,9458.07
1329645,4828.15
1178285,3790.82
1171642,7435.57
1161263,6553.76
1465045,4792.76
1287567,378.78
1325845,4649.54
1080235,9023.57
1335854,6144.85
1112930,7471.02
1169538,5648.15
1347369,6386.56
1248242,5564.00
1008550,7419.36
1434718,11.31
1307631,39.58
1381562,5200.10
1125940,7324.11
1155465,4187.37
1498336,8555.20
1037191,1136.09
1407545,6483.65
1068308,1046.66
1079473,5781.42
1494531,5552.16
1300244,4023.02
1301918,7360.13
1164054,4772.93
1178125,4688.33
1123927,6738.38
1287590,4891.42
1213930,8578.33
1045018,224.64
1412255,997.34
1414627,9712.18
1293191,3930.67
1398143,6199.32
1466073,5889.56
1408726,4170.09
1361066,793.33
1491828,5551.87
1301306,3755.84
1023272,7252.00
1446666,7321.90
1152475,5639.56
1442562,3978.70
1254648,1080.78
1354045,9406.28
1407815,6306.98
1480342,3458.09
1416372,4246.52
1313135,7815.60
1332416,5305.35
1270463,3702.69
1207857,478.32
1240264,5810.28
1417867,6924.39
1272299,7841.47
1025533,3781.81
1306465,607.64
1194478,817.78
1280519,8220.20
1353753,7165.38
1292171,3456.34
1293562,9224.06
1178719,5432.33
1070347,1111.82
1201412,3424.90
1372970,4499.89
1220987,5698.40
1283289,3274.78
1340159,7944.52
1370896,2328.31
1351422,5229.58
1439290,1835.83
1436150,238.42
1327319,3721.96
1268805,6582.44
1167886,9488.20
1314743,7060.04
1283788,5432.19
1082402,3746.50
1046229,2150.57
1054353,4660.58
1161471,369.41
1274747,4735.96
1308805,8884.52
1109506,2090.58
1166669,8747.30
1226156,4431.13
1439581,5815.14
1263270,7258.45
1300296,5839.83
1338588,7204.64
1044158,4448.04
1212806,6536.77
1020919,2283.99
1030183,1058.09
1129632,2047.41
1070338,5009.04
1488992,8914.89
1061841,9395.59
1407722,690.35
1095525,4040.21
1430093,6170.50
1363114,6694.10
1264387,337.67
1092780,1054.30
1236626,1480.13
1253036,2944.07
1254061,6450.75
1140762,4004.37
1441589,9928.17
1088469,3287.14
1037273,2120.97
1295459,8782.66
1455759,9379.77
1014762,2454.99
1202845,9739.50
1026715,971.01
1268536,1529.93
1435314,3813.65
1133097,5391.40
1186211,6070.41
1018503,2695.88
1224019,4660.02
1375937,6473.91
1169367,2340.70
1362559,165.34
1375796,9240.61
1450605,6672.52
1410751,3260.57
1351246,1430.57
1341048,9322.51
1447123,3131.55
1222840,8488.39
1449943,9418.18
1394714,6318.91
1177838,5274.88
1226630,2138.58
1455608,8946.93
1022834,5450.45
1010784,8705.88
1129281,9725.90
1490414,33.59
1053036,9422.04
1299914,7477.33
1269217,2782.95
1147613,6588.63
1425576,9044.17
1001092,3898.73
1269199,5900.56
1494261,3610.08
1155994,278.44
1273359,3160.91
1368114,726.04
1121495,8650.49
1175688,9708.68
1252431,5220.04
1170266,6695.05
1486429,396.97
1442659,3518.52
1283550,4504.59
1140405,8354.00
1269760,7311.35
1119883,3001.74
1228675,8589.45
1475796,3906.21
1326779,5911.55
1342890,3466.80
1447241,5619.28
1126145,1906.74
1498709,2267.76
1149652,3367.19
1428563,1145.34
1308776,1130.84
1350532,2310.57
1216353,8557.22
1379765,3452.03
1128934,8807.79
1423958,9621.44
1073775,8919.08
1113606,1266.02
1169531,1374.70
1209138,1359.13
1386625,4134.09
1301722,3934.61
1474639,9360.61
1346307,9075.32
1230837,4195.72
1079219,5293.92
1261644,9126.06
1291933,6435.49
1176302,2223.68
1290239,3180.93
1401153,2092.07
1373825,7682.54
1448678,293.76
1197284,5127.49
1212662,398.20
1273027,1293.78
1293494,8121.02
1452479,1555.16
1026457,3205.46
1163028,2269.66
1102060,3520.85
1307156,3706.91
1047755,2145.48
1117954,3277.14
1196785,8334.02
1085639,8637.68
1157071,7724.47
1171075,1219.75
1106046,3871.49
1496593,5468.53
1455737,1295.73
1228602,8332.09
1472705,2561.34
1108437,9508.49
1460888,2966.26
1058200,9553.25
1334648,3234.37
1250682,6079.16
1217352,3416.85
1344780,4520.43
1371218,3953.26
1266843,7347.64
1027358,3975.94
1308094,9183.38
1417510,280.14
1260706,185.36
1309112,1748.60
1232702,9758.69
1167001,6914.06
1137883,4120.10
1489769,5486.34
1031010,8850.62
1157945,4457.45
1398572,7524.03
1341478,8980.78
1016084,8235.09
1493240,151.98
1499274,67.38
1156120,5836.01
1434067,5554.43
1401102,5440.87
1401806,6539.56
1366727,6747.07
1165337,8362.99
1357367,4567.58
1068526,3870.75
1398343,5085.38
1251650,1302.92
1381229,6727.91
1108656,639.02
1421545,1329.04
1168149,3224.75
1191499,893.41
1197792,8681.20
1489193,2314.59
1130947,5690.32
1153798,2873.38
1249610,5390.77
1475384,8527.78
1302965,2243.85
1302257,757.88
1248875,4728.59
1276110,5768.75
1112587,6189.27
1106133,9077.76
1340586,5333.22
1436725,6061.07
1127111,293.10
1121266,7043.29
1059564,6927.78
1041564,4135.03
1469297,4109.09
1477501,9512.47
1288236,6609.19
1121247,8181.75
1182619,7605.62
1030143,5042.98
1252848,5791.89
1486680,7792.94
1483405,4923.54
1427855,6868.14
1206208,6377.67
1283821,4488.42
1122564,700.59
1339764,4994.50
1062265,2043.04
1199806,5373.12
1376444,7110.72
1008643,153.26
1103592,1878.88
1023345,3112.62
1370902,1068.91
1334808,9075.87
1480442,9578.45
1060739,3391.74
1408219,3774.80
1472380,748.98
1122552,1139.26
1052789,7616.68
1128614,4585.16
1428410,1898.82
1250519,7905.00
1346040,5096.63
1262472,6133.90
1490343,8141.97
1154228,3602.66
1162079,7024.78
1320877,519.57
1350357,2918.11
1467527,3797.50
1041321,8967.92
1126597,7460.00
1193466,6610.40
1396342,2459.41
1330607,9434.72
1371014,4620.37
1230667,1997.91
1455282,2766.74
1248312,7560.24
1416661,246.73
1173720,2429.78
1204839,1119.70
1456127,1621.08
1190956,6019.31
1480844,5636.24
1442804,3940.09
1305445,3554.98
1144093,8257.28
1002090,7893.13
1201474,4138.26
1440513,9940.80
1326269,2684.37
1092302,1045.68
1109017,7163.27
1229352,2010.37
1237829,8669.72
1131014,3606.67
1195413,7946.65
1073890,1689.83
1132378,4801.49
1470612,8423.20
1305055,8523.93
1214900,5853.79
1442453,7788.32
1410283,4125.18
1101919,8985.50
1296396,835.39
1252901,9813.24
1247275,8314.38
1043191,78.22
1349492,5654.74
1275033,6729.62
1117729,4032.63
1003156,6253.22
1073086,7760.76
1128515,6875.25
1181127,987.02
1087973,1328.55
1263920,4648.74
1166590,1118.24
1216444,2051.85
1486869,1898.50
1021204,9310.24
1159064,2211.98
1330697,8176.35
1287228,3956.50
1079559,5851.29
1449300,1142.48
1066776,9683.30
1203193,7283.30
1439845,3009.69
1470895,261.81
1151258,4448.85
1252676,7456.77
1481909,9908.05
1185642,5321.38
1312509,8226.30
1018055,2929.01
1472990,7863.47
1357712,8596.78
1051087,5753.94
1268340,1648.59
1431886,71.08
1419957,3024.33
1322587,3827.27
1255930,8932.35
1380970,3591.48
1056743,7385.99
1134182,6492.63
1273625,2558.39
1222783,4373.03
1303242,7161.56
1127150,4427.91
1394108,7799.08
1461708,570.38
1082372,6641.79
1212486,3629.41
1320366,872.59
1489106,4690.04
1331968,9527.98
1087161,5152.31
1419852,4192.12
1469986,4081.05
1089494,6646.67
1125890,7008.45
1197986,7052.09
1086186,7940.87
1461808,7035.01
1494509,9775.60
1208313,5827.32
1411427,8739.56
1393040,8804.04
1393173,9107.40
1306389,4279.92
1393537,6164.00
1443989,7504.36
1420929,5457.53
1075813,6673.69
1053120,2202.07
1190629,5689.48
1107717,4971.99
1484092,9681.36
1442095,9645.73
1203085,8824.72
1139066,5903.19
1479140,7726.39
1263941,1384.14
1439884,299.80
1213379,4021.77
1112633,5710.55
1371077,641.99
1033623,5086.85
1166308,4528.82
1101531,1919.59
1208631,9523.15
1246141,5405.20
1423239,9802.02
1475461,7240.56
1186157,4542.74
1406163,7814.34
1020534,4064.24
1100674,8232.54
1496373,8437.75
1383154,4505.88
1060695,1579.36
1469031,5723.77
1332618,572.20
1256005,9596.97
1051600,2314.75
1495235,5716.12
1145818,7301.04
1172392,6177.31
1237408,2938.23
1090554,9806.90
1298812,5299.74
1176211,1310.31
1046046,5533.24
1445465,1028.41
1176121,7144.94
1049884,3559.29
1388890,7232.52
1448619,1990.44
1466843,9355.50
1306595,2669.98
1454133,1020.00
1439698,3116.71
1389630,9150.63
1395407,402.11
1191047,7881.70
1326553,3314.36
1381178,801.21
1441310,9120.50
1256756,9170.58
1279181,5919.68
1438610,4555.72
1031107,4428.68
1308210,3072.87
1228532,2632.54
1092869,7601.11
1077201,5998.70
1165507,2233.59
